,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
57,0,3,1,28.5,-0.6832897838887635,-0.5488212942367958,215,-0.8838496018015792,0
58,1,2,0,5.0,1.4592612316093851,1.82240783315376,561,0.540893655475127,2
59,0,3,1,11.0,1.4785530086712093,1.82240783315376,566,1.0785302637150436,2
60,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,197,-0.8838496018015792,0
61,1,1,0,38.0,-0.6832897838887635,-0.5488212942367958,32,1.6125772094011388,2
62,0,1,1,45.0,1.4592612316093851,-0.5488212942367958,457,1.6545348997609801,2
63,0,3,1,4.0,1.4766311030619304,1.82240783315376,337,0.5464808979613536,2
64,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,601,0.5398023385840303,0
65,1,3,1,29.69911764705882,1.4592612316093851,1.8218217968134034,189,-0.08831930688856707,0
66,1,2,0,29.0,-0.6832897838887635,-0.5488212942367958,553,-0.4866872959264229,2
67,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,623,-0.7557710160342977,2
68,1,3,0,17.0,1.4779347694060456,1.82240783315376,248,-0.7865721703375721,2
69,0,3,1,26.0,1.473214431266664,-0.5488212942367958,270,-0.6919963245199561,2
70,0,2,1,32.0,-0.6832897838887635,-0.5488212942367958,557,-0.4866872959264229,2
71,0,3,0,16.0,1.4785530086712093,1.82240783315376,566,1.0785302637150436,2
72,0,2,1,21.0,-0.6832897838887635,-0.5488212942367958,621,1.5287092917087757,2
73,0,3,1,26.0,1.4592612316093851,-0.5488212942367958,204,-0.14512211887217058,0
74,1,3,1,32.0,-0.6832897838887635,-0.5488212942367958,80,1.2661885845668508,2
75,0,3,1,25.0,-0.6832897838887635,-0.5488212942367958,347,-0.8240108065706061,2
76,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,355,-0.7904881715661577,2
77,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,473,-0.7699628803947379,2
78,1,2,1,0.83,-0.6832897838887635,1.82240783315376,158,0.5865196564268887,2
79,1,3,0,30.0,-0.6832897838887635,-0.5488212942367958,432,-0.3023745887777427,2
80,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,304,-0.6512801075499434,2
81,1,3,1,29.0,-0.6832897838887635,-0.5488212942367958,311,-0.593608947849079,2
82,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,280,-0.8051339651166808,1
83,0,1,1,28.0,-0.6832897838887635,-0.5488212942367958,25,1.0828379836081983,2
84,1,2,0,17.0,-0.6832897838887635,-0.5488212942367958,637,-0.4866872959264229,2
85,1,3,0,33.0,1.4766311030619304,-0.5488212942367958,247,-0.046977990361106496,2
86,0,3,1,16.0,1.4592612316093851,1.82249159733402,676,0.7617610437287434,2
87,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,652,-0.7699628803947379,2
89,0,3,1,24.0,-0.6832897838887635,-0.5488212942367958,297,-0.7699628803947379,2
90,0,3,1,29.0,-0.6832897838887635,-0.5488212942367958,298,-0.7699628803947379,2
91,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,341,-0.7960910828882249,2
92,0,1,1,46.0,1.4592612316093851,-0.5488212942367958,678,1.3459174686255924,2
93,0,3,1,26.0,1.4592612316093851,1.82240783315376,548,0.22873156392329988,2
94,0,3,1,59.0,-0.6832897838887635,-0.5488212942367958,428,-0.8808152897870466,2
95,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,475,-0.7699628803947379,2
97,1,1,1,23.0,-0.6832897838887635,1.8218217968134034,612,1.3809608370696258,0
98,1,2,0,34.0,-0.6832897838887635,1.8218217968134034,117,0.3454772555285693,2
99,0,2,1,34.0,1.4592612316093851,-0.5488212942367958,150,0.47327563780180276,2
100,0,3,0,28.0,-0.6832897838887635,-0.5488212942367958,384,-0.7904881715661577,2
101,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,361,-0.7904881715661577,2
102,0,1,1,21.0,-0.6832897838887635,1.8218217968134034,417,1.5784782478369066,2
103,0,3,1,33.0,-0.6832897838887635,-0.5488212942367958,505,-0.6930168762841042,2
104,0,3,1,37.0,1.473214431266664,-0.5488212942367958,245,-0.7865721703375721,2
105,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,354,-0.7904881715661577,2
106,1,3,0,21.0,-0.6832897838887635,-0.5488212942367958,296,-0.8240108065706061,2
107,1,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,254,-0.8068368710603185,2
108,0,3,1,38.0,-0.6832897838887635,-0.5488212942367958,388,-0.7904881715661577,2
109,1,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,469,0.39641848592435774,1
110,0,1,1,47.0,-0.6832897838887635,-0.5488212942367958,2,1.1827913096260676,2
111,0,3,0,14.5,1.4592612316093851,-0.5488212942367958,193,-0.14512211887217058,0
112,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,274,-0.7699628803947379,2
113,0,3,0,20.0,1.4592612316093851,-0.5488212942367958,491,-0.5576922738672051,2
114,0,3,0,17.0,-0.6832897838887635,-0.5488212942367958,176,-0.144819736769274,0
115,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,666,-0.7865721703375721,2
117,0,2,1,29.0,1.4592612316093851,-0.5488212942367958,53,0.2501986464475664,2
119,0,3,0,2.0,1.4779347694060456,1.82240783315376,333,0.6645198177328426,2
120,0,2,1,21.0,1.473214431266664,-0.5488212942367958,621,1.5287092917087757,2
121,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,540,-0.7699628803947379,2
122,0,2,1,32.5,1.4592612316093851,-0.5488212942367958,132,0.6240002884379124,0
123,1,2,0,32.5,-0.6832897838887635,-0.5488212942367958,219,-0.2583137658022834,2
124,0,1,1,54.0,-0.6832897838887635,1.8218217968134034,417,1.5784782478369066,2
125,1,3,1,12.0,1.4592612316093851,-0.5488212942367958,186,-0.41369860861727414,0
126,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,463,-0.8102505235131865,1
127,1,3,1,24.0,-0.6832897838887635,-0.5488212942367958,541,-0.8967049623153616,2
128,1,3,0,29.69911764705882,1.4592612316093851,1.8218217968134034,196,0.3158824519469923,0
129,0,3,1,45.0,-0.6832897838887635,-0.5488212942367958,318,-0.9216119232142098,2
130,0,3,1,33.0,-0.6832897838887635,-0.5488212942367958,380,-0.7904881715661577,0
131,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,640,-0.9103375449239258,2
132,0,3,0,47.0,1.4592612316093851,-0.5488212942367958,537,-0.1417492851320421,2
133,1,2,0,29.0,1.4592612316093851,-0.5488212942367958,111,0.47327563780180276,2
134,0,2,1,25.0,-0.6832897838887635,-0.5488212942367958,552,-0.2583137658022834,2
135,0,2,1,23.0,-0.6832897838887635,-0.5488212942367958,630,-0.10237849214946503,0
136,1,1,0,19.0,-0.6832897838887635,1.82240783315376,55,0.48453877832021086,2
137,0,1,1,37.0,1.4592612316093851,-0.5488212942367958,49,1.2038743501793443,2
138,0,3,1,16.0,-0.6832897838887635,-0.5488212942367958,504,-0.6259115003344738,2
139,0,1,1,24.0,-0.6832897838887635,-0.5488212942367958,592,1.602647748793934,0
140,0,3,0,29.69911764705882,-0.6832897838887635,1.82240783315376,203,-0.08831930688856707,0
141,1,3,0,22.0,-0.6832897838887635,-0.5488212942367958,332,-0.8102505235131865,2
142,1,3,0,24.0,1.4592612316093851,-0.5488212942367958,668,-0.046977990361106496,2
143,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,438,-0.956130247327445,1
144,0,2,1,18.0,-0.6832897838887635,-0.5488212942367958,118,-0.38940170825131265,2
145,0,2,1,19.0,1.4592612316093851,1.8218217968134034,558,0.8302524507949416,2
146,1,3,1,27.0,-0.6832897838887635,-0.5488212942367958,405,-0.8040046742616617,2
147,0,3,0,9.0,1.473214431266664,1.82240783315376,676,0.7617610437287434,2
148,0,2,1,36.5,-0.6832897838887635,1.82240783315376,113,0.47327563780180276,2
149,0,2,1,42.0,-0.6832897838887635,-0.5488212942367958,147,-0.2583137658022834,2
150,0,2,1,51.0,-0.6832897838887635,-0.5488212942367958,622,-0.29809825957798336,2
151,1,1,0,22.0,1.4592612316093851,-0.5488212942367958,36,1.430727445668208,2
152,0,3,1,55.5,-0.6832897838887635,-0.5488212942367958,516,-0.7699628803947379,2
153,0,3,1,40.5,-0.6832897838887635,1.82240783315376,538,-0.1417492851320421,2
154,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,573,-0.8717469627672313,2
155,0,1,1,51.0,-0.6832897838887635,1.8218217968134034,595,1.3492500446480937,0
156,1,3,0,16.0,-0.6832897838887635,-0.5488212942367958,418,-0.8125366921355466,1
157,0,3,1,30.0,-0.6832897838887635,-0.5488212942367958,654,-0.7699628803947379,2
158,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,258,-0.6919963245199561,2
159,0,3,1,29.69911764705882,1.479214079077847,1.82240783315376,568,1.4738607221088347,2
160,0,3,1,44.0,-0.6832897838887635,1.8218217968134034,470,-0.03034841887159623,2
161,1,2,0,40.0,-0.6832897838887635,-0.5488212942367958,559,-0.05370627580357719,2
162,0,3,1,26.0,-0.6832897838887635,-0.5488212942367958,323,-0.8068368710603185,2
163,0,3,1,17.0,-0.6832897838887635,-0.5488212942367958,265,-0.6919963245199561,2
164,0,3,1,1.0,1.4779347694060456,1.8218217968134034,249,0.9088332038725969,2
165,1,3,1,9.0,-0.6832897838887635,1.82240783315376,423,0.2261756098668158,2
166,1,1,0,29.69911764705882,-0.6832897838887635,1.8218217968134034,28,1.2392366575675515,2
167,0,3,0,45.0,1.4592612316093851,1.822512727047298,337,0.5464808979613536,2
168,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,576,0.47027240653729485,2
169,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,80,1.2661885845668508,2
170,0,1,1,61.0,-0.6832897838887635,-0.5488212942367958,5,0.7352726305444763,2
171,0,3,1,4.0,1.4779347694060456,1.8218217968134034,480,0.5909688334232854,1
172,1,3,0,1.0,1.4592612316093851,1.8218217968134034,344,-0.42406167894779845,2
173,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,659,-0.7865721703375721,2
174,0,1,1,56.0,-0.6832897838887635,-0.5488212942367958,90,0.645237903918561,0
175,0,3,1,18.0,1.4592612316093851,1.8218217968134034,412,-0.7960910828882249,2
176,0,3,1,29.69911764705882,1.4766311030619304,1.8218217968134034,488,0.4517212281590453,2
177,0,1,0,50.0,-0.6832897838887635,-0.5488212942367958,593,0.5762100755024437,0
178,0,2,1,30.0,-0.6832897838887635,-0.5488212942367958,169,-0.2583137658022834,2
179,0,3,1,36.0,-0.6832897838887635,-0.5488212942367958,574,-3.593249258472566,2
180,0,3,0,29.69911764705882,1.479214079077847,1.82240783315376,568,1.4738607221088347,2
181,0,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,629,-0.10208126970917969,0
182,0,3,1,9.0,1.4779347694060456,1.82240783315376,329,0.668221727986141,2
183,1,2,1,1.0,1.473214431266664,1.8218217968134034,114,0.8910000887645145,2
184,1,3,0,4.0,-0.6832897838887635,1.82240783315376,271,0.3001587749202901,2
185,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,34,1.1432353445637116,2
186,1,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,459,-0.07072282493786992,1
187,1,1,1,45.0,-0.6832897838887635,-0.5488212942367958,11,0.49502669536012267,2
188,0,3,1,40.0,1.4592612316093851,1.8218217968134034,435,-0.07072282493786992,1
189,0,3,1,36.0,-0.6832897838887635,-0.5488212942367958,386,-0.7904881715661577,2
190,1,2,0,32.0,-0.6832897838887635,-0.5488212942367958,122,-0.2583137658022834,2
191,0,2,1,19.0,-0.6832897838887635,-0.5488212942367958,227,-0.2583137658022834,2
192,1,3,0,19.0,1.4592612316093851,-0.5488212942367958,406,-0.7960910828882249,2
193,1,2,1,3.0,1.4592612316093851,1.8218217968134034,113,0.47327563780180276,2
194,1,1,0,44.0,-0.6832897838887635,-0.5488212942367958,604,0.5398023385840303,0
195,1,1,0,58.0,-0.6832897838887635,-0.5488212942367958,586,2.201923641164326,0
196,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,452,-0.8102505235131865,1
197,0,3,1,42.0,-0.6832897838887635,1.8218217968134034,494,-0.7242077101816525,2
198,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,461,-0.8102505235131865,1
199,0,2,0,24.0,-0.6832897838887635,-0.5488212942367958,160,-0.2583137658022834,2
200,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,306,-0.593608947849079,2
201,0,3,1,29.69911764705882,1.479214079077847,1.82240783315376,568,1.4738607221088347,2
202,0,3,1,34.0,-0.6832897838887635,-0.5488212942367958,242,-0.9964454254941173,2
203,0,3,1,45.5,-0.6832897838887635,-0.5488212942367958,177,-0.8844632988385156,0
204,1,3,1,18.0,-0.6832897838887635,-0.5488212942367958,530,-0.7699628803947379,2
205,0,3,0,2.0,-0.6832897838887635,1.8218217968134034,316,-0.490512206689867,2
206,0,3,1,32.0,1.4592612316093851,-0.5488212942367958,247,-0.046977990361106496,2
207,1,3,1,26.0,-0.6832897838887635,-0.5488212942367958,216,0.13306574779972594,0
208,1,3,0,16.0,-0.6832897838887635,-0.5488212942367958,445,-0.8102505235131865,1
209,1,1,1,40.0,-0.6832897838887635,-0.5488212942367958,17,0.6554118286404368,0
210,0,3,1,24.0,-0.6832897838887635,-0.5488212942367958,642,-0.9103375449239258,2
211,1,2,0,35.0,-0.6832897838887635,-0.5488212942367958,570,0.2501986464475664,2
212,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,526,-0.8808152897870466,2
213,0,2,1,30.0,-0.6832897838887635,-0.5488212942367958,163,-0.2583137658022834,2
214,0,3,1,29.69911764705882,1.4592612316093851,-0.5488212942367958,443,-0.8102505235131865,1
215,1,1,0,31.0,1.4592612316093851,-0.5488212942367958,416,1.9533295620351505,0
216,1,3,0,27.0,-0.6832897838887635,-0.5488212942367958,670,-0.7865721703375721,2
217,0,2,1,42.0,1.4592612316093851,-0.5488212942367958,142,0.5124758623703544,2
218,1,1,0,32.0,-0.6832897838887635,-0.5488212942367958,63,1.5656446443153231,0
219,0,2,1,30.0,-0.6832897838887635,-0.5488212942367958,679,-0.4866872959264229,2
220,1,3,1,16.0,-0.6832897838887635,-0.5488212942367958,653,-0.7699628803947379,2
221,0,2,1,27.0,-0.6832897838887635,-0.5488212942367958,105,-0.2583137658022834,2
222,0,3,1,51.0,-0.6832897838887635,-0.5488212942367958,102,-0.7699628803947379,2
223,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,375,-0.7904881715661577,2
224,1,1,1,38.0,1.4592612316093851,-0.5488212942367958,93,1.7285972363125255,2
225,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,615,-0.6105933458000061,2
226,1,2,1,19.0,-0.6832897838887635,-0.5488212942367958,672,-0.4866872959264229,2
227,0,3,1,20.5,-0.6832897838887635,-0.5488212942367958,525,-0.8808152897870466,2
228,0,2,1,18.0,-0.6832897838887635,-0.5488212942367958,125,-0.2583137658022834,2
229,0,3,0,29.69911764705882,1.4766311030619304,1.8218217968134034,488,0.4517212281590453,2
230,1,1,0,35.0,1.4592612316093851,-0.5488212942367958,457,1.6545348997609801,2
231,0,3,1,29.0,-0.6832897838887635,-0.5488212942367958,322,-0.8068368710603185,2
232,0,2,1,59.0,-0.6832897838887635,-0.5488212942367958,128,-0.2179983769342424,2
233,1,3,0,5.0,1.4779347694060456,1.82240783315376,329,0.668221727986141,2
234,0,2,1,24.0,-0.6832897838887635,-0.5488212942367958,554,-0.4866872959264229,2
235,0,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,677,-0.837943194161033,2
236,0,2,1,44.0,1.4592612316093851,-0.5488212942367958,198,0.47327563780180276,2
237,1,2,0,8.0,-0.6832897838887635,1.82240783315376,556,0.48322146461542037,2
238,0,2,1,19.0,-0.6832897838887635,-0.5488212942367958,231,-0.4866872959264229,2
239,0,2,1,33.0,-0.6832897838887635,-0.5488212942367958,636,-0.3196546881268284,2
240,0,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,193,-0.14512211887217058,0
241,1,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,444,-0.07072282493786992,1
242,0,2,1,29.0,-0.6832897838887635,-0.5488212942367958,674,-0.4866872959264229,2
243,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,658,-0.899175353398864,2
244,0,3,1,30.0,-0.6832897838887635,-0.5488212942367958,213,-0.8844632988385156,0
245,0,1,1,44.0,1.473214431266664,-0.5488212942367958,92,1.7285972363125255,1
246,0,3,0,25.0,-0.6832897838887635,-0.5488212942367958,325,-0.8068368710603185,2
247,1,2,0,24.0,-0.6832897838887635,1.82240783315376,166,-0.1417492851320421,2
248,1,1,1,37.0,1.4592612316093851,1.8218217968134034,54,1.1934710203418215,2
249,0,2,1,54.0,1.4592612316093851,-0.5488212942367958,144,0.47327563780180276,2
250,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,422,-0.8808152897870466,2
251,0,3,0,29.0,1.4592612316093851,1.8218217968134034,316,-0.490512206689867,2
252,0,1,1,62.0,-0.6832897838887635,-0.5488212942367958,31,0.49502669536012267,2
253,0,3,1,30.0,1.4592612316093851,-0.5488212942367958,536,-0.03034841887159623,2
254,0,3,0,41.0,-0.6832897838887635,1.82240783315376,458,0.21005198169139885,2
255,1,3,0,29.0,-0.6832897838887635,1.82240783315376,185,-0.08831930688856707,0
256,1,1,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,589,1.602647748793934,0
257,1,1,0,30.0,-0.6832897838887635,-0.5488212942367958,0,1.6895969375432998,2
259,1,2,0,50.0,-0.6832897838887635,1.8218217968134034,115,0.47327563780180276,2
260,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,482,-0.8102505235131865,1
261,1,3,1,3.0,1.4779347694060456,1.82240783315376,329,0.668221727986141,2
262,0,1,1,52.0,1.4592612316093851,1.8218217968134034,1,1.6082459167672005,2
263,0,1,1,40.0,-0.6832897838887635,-0.5488212942367958,16,-3.593249258472566,2
264,0,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,478,-0.8102505235131865,1
265,0,2,1,36.0,-0.6832897838887635,-0.5488212942367958,546,-0.4866872959264229,2
266,0,3,1,16.0,1.4779347694060456,1.8218217968134034,249,0.9088332038725969,2
267,1,3,1,25.0,1.4592612316093851,-0.5488212942367958,334,-0.8068368710603185,2
268,1,1,0,58.0,-0.6832897838887635,1.8218217968134034,588,2.2463211080420336,2
269,1,1,0,35.0,-0.6832897838887635,-0.5488212942367958,613,2.1276519581004294,2
270,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,47,0.6554118286404368,2
271,1,3,1,25.0,-0.6832897838887635,-0.5488212942367958,574,-3.593249258472566,2
272,1,2,0,41.0,-0.6832897838887635,1.8218217968134034,162,0.17229425424439426,2
273,0,1,1,37.0,-0.6832897838887635,1.8218217968134034,594,0.6111814128214517,0
274,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,465,-0.8102505235131865,1
275,1,1,0,63.0,1.4592612316093851,-0.5488212942367958,71,1.5870261603795999,2
276,0,3,0,45.0,-0.6832897838887635,-0.5488212942367958,326,-0.8102505235131865,2
277,0,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,135,-3.593249258472566,2
278,0,3,1,7.0,1.4779347694060456,1.8218217968134034,480,0.5909688334232854,1
279,1,3,0,35.0,1.4592612316093851,1.8218217968134034,551,0.21200052202749442,2
280,0,3,1,65.0,-0.6832897838887635,-0.5488212942367958,290,-0.8102505235131865,1
281,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,340,-0.7960910828882249,2
282,0,3,1,16.0,-0.6832897838887635,-0.5488212942367958,310,-0.593608947849079,2
283,1,3,1,19.0,-0.6832897838887635,-0.5488212942367958,533,-0.7699628803947379,2
284,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,24,0.47327563780180276,2
285,0,3,1,33.0,-0.6832897838887635,-0.5488212942367958,378,-0.6919963245199561,0
286,1,3,1,30.0,-0.6832897838887635,-0.5488212942367958,308,-0.593608947849079,2
287,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,353,-0.7904881715661577,2
288,1,2,1,42.0,-0.6832897838887635,-0.5488212942367958,134,-0.2583137658022834,2
289,1,3,0,22.0,-0.6832897838887635,-0.5488212942367958,464,-0.8102505235131865,1
290,1,1,0,26.0,-0.6832897838887635,-0.5488212942367958,91,1.5982705535423474,2
291,1,1,0,19.0,1.4592612316093851,-0.5488212942367958,64,1.7403030791986236,0
292,0,2,1,36.0,-0.6832897838887635,-0.5488212942367958,635,-0.2686387996476937,0
293,0,3,0,24.0,-0.6832897838887635,-0.5488212942367958,376,-0.6691902882434252,2
294,0,3,1,24.0,-0.6832897838887635,-0.5488212942367958,374,-0.7904881715661577,2
295,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,606,0.5398023385840303,0
296,0,3,1,23.5,-0.6832897838887635,-0.5488212942367958,212,-0.8838496018015792,0
297,0,1,0,2.0,1.4592612316093851,1.82240783315376,37,2.2343023699826907,2
298,1,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,98,0.6386335393519047,2
300,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,513,-0.8102505235131865,1
301,1,3,1,29.69911764705882,1.473214431266664,-0.5488212942367958,441,0.3567743274530752,1
302,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,574,-3.593249258472566,2
303,1,2,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,109,-0.3131415865081077,1
304,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,527,-0.7699628803947379,2
305,1,1,1,0.92,1.4592612316093851,1.82240783315376,37,2.2343023699826907,2
306,1,1,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,83,1.9325805825916988,0
307,1,1,0,17.0,1.4592612316093851,-0.5488212942367958,611,1.9150161430595918,0
308,0,2,1,30.0,1.4592612316093851,-0.5488212942367958,575,0.3899193870528744,0
309,1,1,0,30.0,-0.6832897838887635,-0.5488212942367958,584,1.2738584226631493,0
310,1,1,0,24.0,-0.6832897838887635,-0.5488212942367958,59,1.650787438944888,0
312,0,2,0,26.0,1.4592612316093851,1.8218217968134034,167,0.47327563780180276,2
